Format Version,1.23,Take Name,Soap_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-07-08 11.31.32.896 AM,Capture Start Frame,192254,Total Frames in Take,5449,Total Exported Frames,5449,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1051,Unlabeled 1051,Unlabeled 1051
,ID,"C4C90","C4C90","C4C90"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
2858,23.816667,0.066424,0.461217,-0.685385
2859,23.825000,0.066349,0.458939,-0.680612
2860,23.833333,0.066423,0.456543,-0.675777
2861,23.841667,0.066425,0.454141,-0.670812
2862,23.850000,0.066574,0.451747,-0.665904
2863,23.858333,0.066609,0.449173,-0.660830
2864,23.866667,0.066589,0.446566,-0.655542
2865,23.875000,0.066585,0.444106,-0.650227
2866,23.883333,0.066558,0.441278,-0.644937
2867,23.891667,0.066160,0.439029,-0.639710
2868,23.900000,0.065683,0.436252,-0.634275
2869,23.908333,0.065335,0.433664,-0.628619
2870,23.916667,0.064958,0.430903,-0.622758
2871,23.925000,0.064933,0.427869,-0.616868
2872,23.933333,0.064906,0.424899,-0.610824
2873,23.941667,0.064698,0.422137,-0.604605
2874,23.950000,0.064539,0.418809,-0.598518
2875,23.958333,0.064152,0.415871,-0.592172
2876,23.966667,0.064035,0.412789,-0.585672
2877,23.975000,0.063973,0.409347,-0.579193
2878,23.983333,0.063545,0.406530,-0.572468
2879,23.991667,0.063407,0.403109,-0.565848
2880,24.000000,0.063201,0.399899,-0.558962
2881,24.008333,0.063066,0.396346,-0.552206
2882,24.016667,0.062710,0.393230,-0.545126
2883,24.025000,0.062325,0.389944,-0.538016
2884,24.033333,0.061742,0.386527,-0.530984
2885,24.041667,0.061221,0.382983,-0.523756
2886,24.050000,0.060564,0.379289,-0.516166
2887,24.058333,0.059783,0.375481,-0.508296
2888,24.066667,0.058814,0.371395,-0.500090
2889,24.075000,0.057870,0.366984,-0.491624
2890,24.083333,0.056557,0.362392,-0.482953
2891,24.091667,0.055521,0.356914,-0.474401
2892,24.100000,0.054585,0.350297,-0.465889
2893,24.108333,0.054738,0.347176,-0.459259
2894,24.116667,0.054759,0.343099,-0.452581
2895,24.125000,0.054570,0.338606,-0.446031
2896,24.133333,0.054453,0.333939,-0.440333
2897,24.141667,0.054320,0.329222,-0.434790
2898,24.150000,0.053642,0.325555,-0.428173
2899,24.158333,0.052577,0.322855,-0.419534
2900,24.166667,0.051362,0.319730,-0.410898
2901,24.175000,0.050586,0.316701,-0.403024
2902,24.183333,0.049813,0.313336,-0.395271
2903,24.191667,0.049101,0.309765,-0.387811
2904,24.200000,0.048806,0.306100,-0.380829
2905,24.208333,0.048587,0.302118,-0.374170
2906,24.216667,0.048478,0.298981,-0.369018
2907,24.225000,0.048951,0.297573,-0.369583
2908,24.233333,0.049083,0.296666,-0.369318
2909,24.241667,0.049129,0.297078,-0.367551
2910,24.250000,0.049179,0.296812,-0.366090
2911,24.258333,0.049917,0.296463,-0.365549
2912,24.266667,0.051035,0.295889,-0.365803
2913,24.275000,0.052064,0.295655,-0.366664
2914,24.283333,0.053163,0.295760,-0.367391
2915,24.291667,0.054166,0.296387,-0.367227
2916,24.300000,0.055228,0.296386,-0.367279
2917,24.308333,0.055975,0.295639,-0.367263
2918,24.316667,0.056258,0.295569,-0.366855
2919,24.325000,0.056668,0.295572,-0.366457
2920,24.333333,0.057109,0.295134,-0.366576
2921,24.341667,0.057241,0.295196,-0.366694
2922,24.350000,0.057421,0.295353,-0.366549
2923,24.358333,0.057314,0.295200,-0.366637
2924,24.366667,0.057227,0.295168,-0.366654
2925,24.375000,0.057219,0.295157,-0.366619
2926,24.383333,0.057193,0.295176,-0.366665
2927,24.391667,0.057228,0.295162,-0.366637
2928,24.400000,0.057249,0.295161,-0.366627
2929,24.408333,0.057243,0.295166,-0.366642
2930,24.416667,0.057254,0.295196,-0.366641
2931,24.425000,0.057206,0.295165,-0.366649
2932,24.433333,0.057213,0.295168,-0.366646
2933,24.441667,0.057269,0.295189,-0.366643
2934,24.450000,0.057235,0.295165,-0.366642
2935,24.458333,0.057222,0.295160,-0.366643
2936,24.466667,0.057246,0.295196,-0.366646
2937,24.475000,0.057222,0.295165,-0.366641
2938,24.483333,0.057253,0.295192,-0.366650
2939,24.491667,0.057252,0.295196,-0.366648
2940,24.500000,0.057224,0.295169,-0.366640
2941,24.508333,0.057218,0.295172,-0.366643
2942,24.516667,0.057228,0.295166,-0.366642
2943,24.525000,0.057233,0.295171,-0.366638
2944,24.533333,0.057224,0.295167,-0.366636
2945,24.541667,0.057219,0.295168,-0.366639
2946,24.550000,0.057226,0.295167,-0.366639
2947,24.558333,0.057234,0.295156,-0.366642
2948,24.566667,0.057256,0.295193,-0.366650
2949,24.575000,0.057225,0.295172,-0.366642
2950,24.583333,0.057223,0.295168,-0.366643
2951,24.591667,0.057222,0.295164,-0.366641
2952,24.600000,0.057231,0.295165,-0.366638
2953,24.608333,0.057250,0.295199,-0.366647
2954,24.616667,0.057225,0.295171,-0.366637
2955,24.625000,0.057226,0.295166,-0.366646
2956,24.633333,0.057252,0.295195,-0.366652
2957,24.641667,0.057232,0.295175,-0.366641
2958,24.650000,0.057229,0.295170,-0.366637
2959,24.658333,0.057229,0.295172,-0.366638
2960,24.666667,0.057230,0.295166,-0.366643
2961,24.675000,0.057228,0.295163,-0.366640
2962,24.683333,0.057256,0.295202,-0.366648
2963,24.691667,0.057256,0.295198,-0.366644
2964,24.700000,0.057236,0.295171,-0.366634
2965,24.708333,0.057242,0.295163,-0.366632
2966,24.716667,0.057237,0.295099,-0.366541
2967,24.725000,0.057400,0.294919,-0.366447
2968,24.733333,0.057388,0.294824,-0.366178
2969,24.741667,0.057383,0.294710,-0.365687
2970,24.750000,0.057680,0.294668,-0.365326
2971,24.758333,0.057824,0.295029,-0.365356
2972,24.766667,0.057780,0.295631,-0.365858
2973,24.775000,0.057098,0.296531,-0.366634
2974,24.783333,0.057066,0.297662,-0.367732
2975,24.791667,0.056586,0.299341,-0.368926
2976,24.800000,0.056505,0.300565,-0.370468
2977,24.808333,0.055848,0.302580,-0.372525
2978,24.816667,0.055304,0.304268,-0.374926
2979,24.825000,0.054502,0.306075,-0.377773
2980,24.833333,0.054136,0.307788,-0.380827
2981,24.841667,0.053860,0.309339,-0.384209
2982,24.850000,0.053243,0.310877,-0.387745
2983,24.858333,0.052629,0.312528,-0.391519
2984,24.866667,0.052325,0.313610,-0.395535
2985,24.875000,0.052232,0.314837,-0.399961
2986,24.883333,0.051751,0.316207,-0.404622
2987,24.891667,0.051116,0.317422,-0.409739
2988,24.900000,0.050715,0.318734,-0.414889
2989,24.908333,0.050073,0.320896,-0.419994
2990,24.916667,0.049526,0.324100,-0.424298
2991,24.925000,0.049117,0.326905,-0.427818
2992,24.933333,0.048893,0.329011,-0.430765
2993,24.941667,0.048533,0.330360,-0.433215
2994,24.950000,0.048589,0.330764,-0.435544
2995,24.958333,0.048448,0.331042,-0.437739
2996,24.966667,0.049207,0.333059,-0.441783
2997,24.975000,0.049782,0.334651,-0.445804
2998,24.983333,0.050002,0.335925,-0.449827
2999,24.991667,0.049715,0.337430,-0.453970
3000,25.000000,0.049813,0.339094,-0.457782
3001,25.008333,0.049808,0.341440,-0.460425
3002,25.016667,0.049300,0.342300,-0.459933
3003,25.025000,0.048898,0.342180,-0.458695
3004,25.033333,0.048536,0.341475,-0.456975
3005,25.041667,0.046717,0.342163,-0.456226
3006,25.050000,0.044643,0.342851,-0.455549
3007,25.058333,0.043966,0.344104,-0.455680
3008,25.066667,0.043747,0.344893,-0.455822
3009,25.075000,0.043475,0.345829,-0.456231
3010,25.083333,0.043962,0.346876,-0.457215
3011,25.091667,0.044560,0.347851,-0.458617
3012,25.100000,0.044933,0.348802,-0.460457
3013,25.108333,0.045087,0.350159,-0.462672
3014,25.116667,0.044985,0.351655,-0.465339
3015,25.125000,0.044878,0.353016,-0.468352
3016,25.133333,0.045099,0.354746,-0.471959
3017,25.141667,0.045429,0.356456,-0.475738
3018,25.150000,0.045807,0.358185,-0.479995
3019,25.158333,0.046201,0.360070,-0.484653
3020,25.166667,0.046614,0.362350,-0.489650
3021,25.175000,0.047108,0.365860,-0.494380
3022,25.183333,0.048064,0.368931,-0.499201
3023,25.191667,0.048843,0.371915,-0.503872
3024,25.200000,0.049754,0.374055,-0.508641
3025,25.208333,0.050282,0.376291,-0.513292
3026,25.216667,0.050188,0.378958,-0.518323
3027,25.225000,0.050369,0.381586,-0.522806
3028,25.233333,0.050108,0.384638,-0.527450
3029,25.241667,0.049987,0.386861,-0.531449
3030,25.250000,0.050152,0.388360,-0.534376
3031,25.258333,0.050267,0.389147,-0.536379
3032,25.266667,0.049570,0.390340,-0.538464
3033,25.275000,0.048332,0.392103,-0.541230
3034,25.283333,0.047053,0.393823,-0.544356
3035,25.291667,0.045596,0.395431,-0.547441
3036,25.300000,0.045265,0.396732,-0.550811
3037,25.308333,0.044371,0.398453,-0.554321
3038,25.316667,0.043555,0.399755,-0.557945
3039,25.325000,0.042450,0.400910,-0.561726
3040,25.333333,0.041145,0.402521,-0.565149
3041,25.341667,0.040850,0.404079,-0.568214
3042,25.350000,0.040253,0.405178,-0.570856
3043,25.358333,0.039552,0.406346,-0.573421
3044,25.366667,0.039236,0.407542,-0.575944
3045,25.375000,0.038610,0.408774,-0.578505
3046,25.383333,0.038180,0.409848,-0.580883
3047,25.391667,0.037941,0.411121,-0.583335
3048,25.400000,0.037398,0.412096,-0.585567
3049,25.408333,0.037092,0.413353,-0.588000
3050,25.416667,0.036348,0.414477,-0.590311
3051,25.425000,0.035774,0.415575,-0.592804
3052,25.433333,0.035333,0.416371,-0.595213
3053,25.441667,0.034722,0.417537,-0.597491
3054,25.450000,0.034363,0.418338,-0.599818
3055,25.458333,0.033800,0.419465,-0.602002
3056,25.466667,0.033748,0.420342,-0.604196
3057,25.475000,0.033637,0.421688,-0.606259
3058,25.483333,0.033932,0.422664,-0.608424
3059,25.491667,0.034735,0.423732,-0.610691
3060,25.500000,0.035357,0.424839,-0.612859
3061,25.508333,0.035914,0.426076,-0.615021
3062,25.516667,0.036413,0.427209,-0.617317
3063,25.525000,0.036855,0.428509,-0.619775
3064,25.533333,0.037405,0.429906,-0.622187
3065,25.541667,0.037922,0.431213,-0.624756
3066,25.550000,0.038513,0.432433,-0.627304
3067,25.558333,0.039001,0.433819,-0.630096
3068,25.566667,0.039665,0.435182,-0.632855
3069,25.575000,0.040182,0.436565,-0.635696
3070,25.583333,0.040705,0.438058,-0.638512
3071,25.591667,0.041238,0.439489,-0.641260
3072,25.600000,0.041748,0.440915,-0.644050
3073,25.608333,0.042219,0.442332,-0.646904
3074,25.616667,0.042590,0.443915,-0.649920
3075,25.625000,0.042854,0.445335,-0.652921
3076,25.633333,0.043171,0.446716,-0.655959
3077,25.641667,0.043324,0.448254,-0.659176
3078,25.650000,0.043330,0.449752,-0.662174
3079,25.658333,0.043560,0.451267,-0.665151
3080,25.666667,0.043669,0.452656,-0.668053
3081,25.675000,0.043947,0.454121,-0.671038
3082,25.683333,0.044059,0.455532,-0.673923
3083,25.691667,0.044249,0.456878,-0.676731
3084,25.700000,0.044464,0.458182,-0.679455
3085,25.708333,0.044717,0.459507,-0.682123
3086,25.716667,0.044877,0.460937,-0.684731
3087,25.725000,0.044993,0.462217,-0.687324
3088,25.733333,0.045068,0.463453,-0.689934
3089,25.741667,0.045104,0.464791,-0.692428
3090,25.750000,0.045241,0.465950,-0.695076
3091,25.758333,0.045104,0.467258,-0.697606
3092,25.766667,0.045029,0.468486,-0.700030
3093,25.775000,0.045144,0.469506,-0.702591
3094,25.783333,0.044934,0.470914,-0.704906
3095,25.791667,0.044897,0.471879,-0.707300
3096,25.800000,0.045023,0.473094,-0.709564
3097,25.808333,0.045355,0.474149,-0.711876
3098,25.816667,0.045715,0.475456,-0.714155
3099,25.825000,0.046072,0.476605,-0.716339
3100,25.833333,0.046465,0.477642,-0.718550
3101,25.841667,0.046831,0.478739,-0.720773
3102,25.850000,0.047274,0.480058,-0.722857
3103,25.858333,0.047870,0.481229,-0.724940
3104,25.866667,0.048461,0.482300,-0.726994
3105,25.875000,0.049040,0.483600,-0.729094
3106,25.883333,0.049712,0.484797,-0.731211
3107,25.891667,0.050442,0.485933,-0.733285
3108,25.900000,0.050885,0.487138,-0.735339
3109,25.908333,0.051252,0.488447,-0.737424
3110,25.916667,0.051753,0.489543,-0.739480
3111,25.925000,0.052260,0.490877,-0.741585
3112,25.933333,0.052729,0.492132,-0.743644
3113,25.941667,0.053219,0.493440,-0.745743
3114,25.950000,0.053671,0.494582,-0.747891
3115,25.958333,0.054233,0.495739,-0.750019
3116,25.966667,0.054631,0.497002,-0.752154
3117,25.975000,0.055115,0.498173,-0.754347
3118,25.983333,0.055554,0.499355,-0.756526
3119,25.991667,0.055899,0.500394,-0.758725
3120,26.000000,0.056181,0.501678,-0.761004
3121,26.008333,0.056660,0.502764,-0.763298
3122,26.016667,0.056898,0.503838,-0.765613
3123,26.025000,0.057086,0.504742,-0.767999
3124,26.033333,0.057525,0.505794,-0.770298
3125,26.041667,0.057893,0.506663,-0.772698
3126,26.050000,0.058354,0.507353,-0.775065
3127,26.058333,0.058892,0.508054,-0.777535
3128,26.066667,0.059425,0.508597,-0.779918
3129,26.075000,0.059902,0.509210,-0.782213
3130,26.083333,0.060713,0.510361,-0.783690
3131,26.091667,0.061317,0.511110,-0.784679
3132,26.100000,0.061967,0.511053,-0.785408
3133,26.108333,0.063278,0.510468,-0.785543
3134,26.116667,0.063647,0.510994,-0.785451
3135,26.125000,0.064430,0.510864,-0.785492
3136,26.133333,0.064721,0.510799,-0.785499
3137,26.141667,0.064890,0.510787,-0.785210
3138,26.150000,0.064902,0.510722,-0.784794
3139,26.158333,0.064613,0.510643,-0.784308
3140,26.166667,0.064476,0.509921,-0.783724
3141,26.175000,0.062795,0.510326,-0.783340
3142,26.183333,0.062728,0.510057,-0.782848
3143,26.191667,0.062758,0.510064,-0.782465
3144,26.200000,0.062731,0.510339,-0.782145
3145,26.208333,0.062747,0.510356,-0.781843
3146,26.216667,0.062555,0.510236,-0.781579
3147,26.225000,0.062498,0.510297,-0.781288
3148,26.233333,0.062491,0.510363,-0.781036
3149,26.241667,0.062417,0.510373,-0.780876
3150,26.250000,0.062339,0.510385,-0.780751
3151,26.258333,0.062286,0.510400,-0.780673
3152,26.266667,0.062226,0.510428,-0.780642
3153,26.275000,0.062140,0.510455,-0.780658
3154,26.283333,0.062083,0.510501,-0.780725
3155,26.291667,0.062441,0.510195,-0.780631
3156,26.300000,0.061957,0.510610,-0.781021
3157,26.308333,0.061783,0.510849,-0.781258
3158,26.316667,0.061574,0.511061,-0.781430
3159,26.325000,0.061422,0.511218,-0.781662
3160,26.333333,0.061390,0.511276,-0.782059
3161,26.341667,0.061339,0.511345,-0.782405
3162,26.350000,0.061272,0.511412,-0.782786
3163,26.358333,0.061199,0.511526,-0.783213
3164,26.366667,0.061130,0.511647,-0.783521
3165,26.375000,0.061088,0.511684,-0.783862
3166,26.383333,0.061081,0.511738,-0.784208
3167,26.391667,0.061054,0.511791,-0.784421
3168,26.400000,0.061034,0.511823,-0.784608
3169,26.408333,0.061430,0.511506,-0.784579
3170,26.416667,0.061393,0.511546,-0.784668
3171,26.425000,0.061351,0.511586,-0.784727
3172,26.433333,0.060689,0.512154,-0.784830
3173,26.441667,0.060625,0.512190,-0.784787
3174,26.450000,0.060525,0.512231,-0.784666
3175,26.458333,0.060405,0.512277,-0.784495
3176,26.466667,0.060261,0.512269,-0.784340
3177,26.475000,0.060099,0.512291,-0.784167
3178,26.483333,0.059922,0.512326,-0.783989
3179,26.491667,0.059765,0.512299,-0.783846
3180,26.500000,0.059680,0.512317,-0.783804
3181,26.508333,0.059673,0.512350,-0.783818
3182,26.516667,0.059683,0.512388,-0.783813
3183,26.525000,0.059680,0.512454,-0.783803
3184,26.533333,0.059710,0.512557,-0.783811
3185,26.541667,0.059797,0.512610,-0.783820
3186,26.550000,0.059888,0.512667,-0.783830
3187,26.558333,0.059924,0.512722,-0.783817
3188,26.566667,0.059934,0.512767,-0.783847
3189,26.575000,0.059942,0.512790,-0.783910
3190,26.583333,0.059974,0.512803,-0.783945
3191,26.591667,0.059980,0.512796,-0.783954
3192,26.600000,0.059920,0.512922,-0.783926
3193,26.608333,0.059949,0.512920,-0.783936
3194,26.616667,0.060032,0.512799,-0.783985
3195,26.625000,0.060032,0.512890,-0.784052
3196,26.633333,0.060090,0.512832,-0.784252
3197,26.641667,0.060167,0.512716,-0.784619
3198,26.650000,0.060232,0.512620,-0.785024
3199,26.658333,0.060235,0.512546,-0.785473
3200,26.666667,0.060304,0.512391,-0.786104
3201,26.675000,0.060356,0.512242,-0.786627
3202,26.683333,0.060470,0.512046,-0.787255
3203,26.691667,0.060547,0.511930,-0.787618
3204,26.700000,0.060703,0.511969,-0.787403
3205,26.708333,0.060732,0.511923,-0.787012
3206,26.716667,0.060501,0.511707,-0.786659
3207,26.725000,0.060579,0.511281,-0.786306
3208,26.733333,0.060543,0.511042,-0.785409
3209,26.741667,0.060533,0.510703,-0.784598
3210,26.750000,0.060652,0.510025,-0.783843
3211,26.758333,0.061080,0.509143,-0.782629
3212,26.766667,0.060602,0.509087,-0.781692
3213,26.775000,0.060511,0.508554,-0.780608
3214,26.783333,0.060494,0.507972,-0.779423
3215,26.791667,0.060390,0.507522,-0.778260
3216,26.800000,0.060308,0.507037,-0.777187
3217,26.808333,0.060235,0.506498,-0.776265
3218,26.816667,0.060084,0.506154,-0.775368
3219,26.825000,0.059891,0.505772,-0.774574
3220,26.833333,0.059677,0.505538,-0.773902
3221,26.841667,0.059584,0.505321,-0.773355
3222,26.850000,0.059530,0.505147,-0.772858
3223,26.858333,0.059539,0.505093,-0.772526
3224,26.866667,0.059568,0.505013,-0.772329
3225,26.875000,0.059614,0.504992,-0.772262
3226,26.883333,0.059693,0.504980,-0.772289
3227,26.891667,0.059759,0.504975,-0.772413
3228,26.900000,0.059794,0.504989,-0.772591
3229,26.908333,0.059857,0.504967,-0.772840
3230,26.916667,0.059907,0.504931,-0.773187
3231,26.925000,0.059983,0.504992,-0.773469
3232,26.933333,0.059975,0.505185,-0.773618
3233,26.941667,0.060030,0.505252,-0.773673
3234,26.950000,0.060056,0.505316,-0.773706
3235,26.958333,0.060110,0.505333,-0.773790
3236,26.966667,0.060152,0.505348,-0.773872
3237,26.975000,0.060291,0.505243,-0.774017
3238,26.983333,0.060298,0.505272,-0.774019
3239,26.991667,0.060302,0.505270,-0.774013
3240,27.000000,0.060284,0.505287,-0.773974
3241,27.008333,0.060289,0.505294,-0.773974
3242,27.016667,0.060276,0.505282,-0.774002
3243,27.025000,0.060252,0.505296,-0.773989
3244,27.033333,0.060130,0.505400,-0.773958
3245,27.041667,0.060048,0.505486,-0.773942
3246,27.050000,0.060023,0.505499,-0.773977
3247,27.058333,0.060010,0.505475,-0.774057
3248,27.066667,0.059987,0.505486,-0.774128
3249,27.075000,0.059958,0.505501,-0.774204
3250,27.083333,0.059939,0.505505,-0.774284
3251,27.091667,0.059928,0.505519,-0.774329
3252,27.100000,0.059909,0.505537,-0.774353
3253,27.108333,0.059902,0.505544,-0.774368
3254,27.116667,0.059900,0.505539,-0.774393
3255,27.125000,0.059897,0.505544,-0.774406
3256,27.133333,0.059902,0.505542,-0.774402
3257,27.141667,0.059903,0.505544,-0.774390
3258,27.150000,0.059898,0.505551,-0.774386
3259,27.158333,0.059904,0.505545,-0.774403
3260,27.166667,0.059896,0.505550,-0.774407
3261,27.175000,0.059908,0.505539,-0.774412
3262,27.183333,0.059898,0.505549,-0.774399
3263,27.191667,0.059901,0.505549,-0.774396
3264,27.200000,0.059905,0.505549,-0.774393
3265,27.208333,0.059900,0.505553,-0.774393
3266,27.216667,0.059902,0.505552,-0.774400
3267,27.225000,0.059904,0.505550,-0.774395
3268,27.233333,0.059908,0.505548,-0.774395
3269,27.241667,0.059912,0.505561,-0.774374
3270,27.250000,0.059922,0.505552,-0.774384
3271,27.258333,0.059919,0.505577,-0.774367
3272,27.266667,0.059939,0.505563,-0.774398
3273,27.275000,0.059953,0.505587,-0.774395
3274,27.283333,0.059963,0.505595,-0.774423
3275,27.291667,0.059983,0.505604,-0.774465
3276,27.300000,0.060014,0.505619,-0.774497
3277,27.308333,0.060023,0.505667,-0.774527
3278,27.316667,0.060036,0.505677,-0.774534
3279,27.325000,0.060044,0.505675,-0.774527
3280,27.333333,0.060054,0.505672,-0.774531
3281,27.341667,0.060044,0.505679,-0.774532
3282,27.350000,0.060044,0.505678,-0.774553
3283,27.358333,0.060053,0.505669,-0.774563
3284,27.366667,0.060041,0.505680,-0.774557
3285,27.375000,0.060048,0.505671,-0.774564
3286,27.383333,0.060049,0.505668,-0.774575
3287,27.391667,0.060050,0.505671,-0.774583
3288,27.400000,0.060046,0.505672,-0.774590
3289,27.408333,0.060046,0.505667,-0.774602
3290,27.416667,0.060046,0.505661,-0.774603
3291,27.425000,0.060038,0.505652,-0.774593
3292,27.433333,0.060031,0.505641,-0.774584
3293,27.441667,0.060020,0.505564,-0.774548
3294,27.450000,0.060004,0.505521,-0.774476
3295,27.458333,0.060011,0.505432,-0.774334
3296,27.466667,0.060029,0.505261,-0.774020
3297,27.475000,0.060070,0.504921,-0.773544
3298,27.483333,0.060202,0.504540,-0.772920
3299,27.491667,0.060287,0.504297,-0.772250
3300,27.500000,0.060508,0.503831,-0.771489
3301,27.508333,0.060626,0.503476,-0.770586
3302,27.516667,0.060747,0.503006,-0.769490
3303,27.525000,0.060932,0.502200,-0.768373
3304,27.533333,0.060909,0.501487,-0.767095
3305,27.541667,0.060822,0.500803,-0.765540
3306,27.550000,0.060629,0.499993,-0.763958
3307,27.558333,0.060399,0.499240,-0.762299
3308,27.566667,0.060387,0.498433,-0.760479
